,userId,movieId,imdbId,rating
51463,332,356,109830,4.5
51464,332,293,110413,3.0
51465,332,367,110475,4.0
51466,332,288,110632,3.5
51467,332,296,110912,4.0
51468,332,318,111161,4.5
51469,332,377,111257,3.5
51470,332,316,111282,3.0
51471,332,150,112384,3.5
51472,332,110,112573,3.5
51473,332,16,112641,3.5
51474,332,47,114369,4.0
51475,332,1,114709,4.0
51476,332,32,114746,2.5
51477,332,50,114814,4.0
51478,332,208,114898,2.0
51479,332,849,116225,2.0
51480,332,608,116282,4.0
51481,332,780,116629,2.0
51482,332,1393,116695,4.0
51483,332,1391,116996,2.5
51484,332,1732,118715,4.0
51485,332,1584,118884,4.0
51486,332,1748,118929,3.5
51487,332,1645,118971,3.5
51488,332,1590,119081,2.5
51489,332,1573,119094,4.0
51490,332,1527,119116,2.5
51491,332,1625,119174,3.5
51492,332,1653,119177,2.0
51493,332,1635,119349,3.0
51494,332,1729,119396,4.0
51495,332,1617,119488,4.0
51496,332,2340,119643,3.5
51497,332,1680,120148,3.5
51498,332,2890,120188,4.0
51499,332,1676,120201,2.0
51500,332,1682,120382,4.5
51501,332,2329,120586,3.5
51502,332,2294,120587,3.5
51503,332,2997,120601,3.5
51504,332,2617,120616,4.0
51505,332,1835,120632,2.5
51506,332,2826,120657,2.5
51507,332,2542,120735,4.0
51508,332,4993,120737,4.0
51509,332,2028,120815,4.0
51510,332,3793,120903,3.5
51511,332,5378,121765,2.0
51512,332,4306,126029,4.5
51513,332,2395,128445,3.5
51514,332,1923,129387,4.0
51515,332,2571,133093,5.0
51516,332,2959,137523,4.5
51517,332,2396,138097,4.0
51518,332,4022,162222,3.5
51519,332,7153,167260,4.0
51520,332,5952,167261,4.0
51521,332,2762,167404,4.5
51522,332,2858,169547,4.5
51523,332,3578,172495,3.5
51524,332,3160,175880,4.5
51525,332,3755,177971,3.0
51526,332,5445,181689,3.5
51527,332,4034,181865,3.5
51528,332,3301,190138,3.5
51529,332,3996,190332,4.5
51530,332,3408,195685,3.5
51531,332,4308,203009,5.0
51532,332,4011,208092,4.0
51533,332,4226,209144,5.0
51534,332,4270,209163,3.5
51535,332,4973,211915,4.0
51536,332,3994,217869,3.0
51537,332,6365,234215,3.0
51538,332,5026,237534,3.5
51539,332,5903,238380,3.5
51540,332,4963,240772,3.5
51541,332,4447,250494,3.5
51542,332,5010,265086,3.0
51543,332,4979,265666,3.5
51544,332,6874,266697,4.0
51545,332,4887,267804,2.5
51546,332,5218,268380,4.0
51547,332,4995,268978,4.0
51548,332,5502,286106,2.0
51549,332,6333,290334,3.5
51550,332,5481,295178,3.0
51551,332,7090,299977,4.5
51552,332,6287,305224,3.5
51553,332,6947,311113,4.5
51554,332,8961,317705,3.5
51555,332,7147,319061,4.0
51556,332,7143,325710,3.5
51557,332,6539,325980,4.5
51558,332,7458,332452,3.0
51559,332,6711,335266,4.0
51560,332,7361,338013,3.5
51561,332,30812,338751,3.5
51562,332,8984,349903,3.0
51563,332,33679,356910,2.5
51564,332,68157,361748,3.5
51565,332,30810,362270,3.0
51566,332,8874,365748,4.0
51567,332,30793,367594,3.5
51568,332,27801,368909,3.5
51569,332,33004,371724,2.0
51570,332,59315,371746,3.5
51571,332,33794,372784,4.0
51572,332,31878,373074,4.0
51573,332,8949,375063,4.0
51574,332,33166,375679,4.5
51575,332,7438,378194,3.5
51576,332,45722,383574,3.5
51577,332,8983,385004,2.5
51578,332,39183,388795,3.5
51579,332,36529,399295,3.0
51580,332,32587,401792,3.5
51581,332,37386,402022,2.5
51582,332,34048,407304,2.5
51583,332,60684,409459,4.0
51584,332,97757,424755,4.0
51585,332,44191,434409,3.0
51586,332,78499,435761,4.0
51587,332,54286,440963,3.5
51588,332,59784,441773,4.0
51589,332,51540,443706,3.5
51590,332,79702,446029,2.0
51591,332,46322,446059,3.0
51592,332,60074,448157,3.5
51593,332,46578,449059,4.0
51594,332,53125,449088,4.0
51595,332,48394,457430,4.0
51596,332,68319,458525,2.0
51597,332,58559,468569,4.0
51598,332,56782,469494,4.0
51599,332,81782,477080,3.5
51600,332,55820,477348,4.0
51601,332,56174,480249,3.0
51602,332,48780,482571,3.5
51603,332,72998,499549,4.0
51604,332,60040,800080,2.5
51605,332,86332,800369,3.5
51606,332,89745,848228,2.5
51607,332,62250,929425,4.0
51608,332,85414,945513,4.0
51609,332,85510,978764,3.5
51610,332,73017,988045,4.0
51611,332,92938,1071875,2.0
51612,332,69122,1119646,4.0
51613,332,85131,1217613,2.0
51614,332,65514,1220719,3.5
51615,332,77561,1228705,4.0
51616,332,76251,1250777,3.0
51617,332,87232,1270798,3.5
51618,332,96610,1276104,3.5
51619,332,79091,1323594,4.0
51620,332,79132,1375666,4.0
51621,332,79553,1386932,3.5
51622,332,91500,1392170,3.5
51623,332,85056,1464540,3.0
51624,332,80917,1470827,3.5
51625,332,93610,1477109,3.0
51626,332,87192,1478964,2.5
51627,332,91974,1496025,3.5
51628,332,91658,1568346,1.0
51629,332,93766,1646987,2.0
51630,333,924,62622,2.0
51631,333,1272,66206,3.0
51632,333,1193,73486,5.0
51633,333,3099,73692,2.0
51634,333,337,108550,3.0
51635,333,3623,120755,2.0
51636,333,3615,130623,2.0
51637,333,3580,153464,3.0
51638,333,3564,158622,1.0
51639,333,3797,163676,1.0
51640,333,3826,164052,1.0
51641,333,3578,172495,4.0
51642,333,3785,175142,3.0
51643,333,3755,177971,3.0
51644,333,3567,180837,5.0
51645,333,3719,182295,4.0
51646,333,3752,183505,1.0
51647,333,3624,184894,4.0
51648,333,3717,187078,3.0
51649,333,3753,187393,3.0
51650,333,3618,196216,3.0
51651,333,3646,208003,2.0
51652,333,3617,215129,1.0
51653,333,3616,217630,4.0
51654,333,3784,219854,1.0
51655,334,1250,50212,3.5
51656,334,908,53125,3.5
51657,334,750,57012,3.5
51658,334,1136,71853,4.0
51659,334,260,76759,4.0
51660,334,1214,78748,3.5
51661,334,1955,79417,3.5
51662,334,1196,80684,4.0
51663,334,1258,81505,3.5
51664,334,2968,81633,3.0
51665,334,1198,82971,3.5
51666,334,1210,86190,3.5
51667,334,2115,87469,2.5
51668,334,1240,88247,3.5
51669,334,1270,88763,3.5
51670,334,2746,91419,3.5
51671,334,6350,92067,3.5
51672,334,1101,92099,3.5
51673,334,1394,93822,3.5
51674,334,1961,95953,3.5
51675,334,5971,96283,3.5
51676,334,1291,97576,3.5
51677,334,586,99785,3.0
51678,334,1610,99810,4.0
51679,334,1249,100263,3.0
51680,334,597,100405,3.5
51681,334,595,101414,3.5
51682,334,589,103064,4.0
51683,334,26776,104652,4.0
51684,334,1265,107048,4.0
51685,334,480,107290,3.0
51686,334,539,108160,3.5
51687,334,553,108358,3.5
51688,334,344,109040,2.0
51689,334,231,109686,3.5
51690,334,356,109830,4.0
51691,334,364,110357,4.0
51692,334,293,110413,3.5
51693,334,296,110912,4.0
51694,334,318,111161,3.5
51695,334,377,111257,3.0
51696,334,316,111282,3.0
51697,334,10,113189,3.5
51698,334,47,114369,2.0
51699,334,1,114709,3.5
51700,334,339,114924,3.5
51701,334,104,116483,3.5
51702,334,733,117500,3.5
51703,334,720,118114,4.0
51704,334,2843,118843,4.0
51705,334,1527,119116,4.0
51706,334,1625,119174,3.0
51707,334,1566,119282,3.0
51708,334,1580,119654,3.5
51709,334,3000,119698,3.5
51710,334,1755,120122,4.0
51711,334,2997,120601,4.0
51712,334,4993,120737,3.5
51713,334,3793,120903,3.5
51714,334,5459,120912,3.0
51715,334,2628,120915,3.0
51716,334,37729,121164,4.0
51717,334,5378,121765,3.0
51718,334,33493,121766,3.0
51719,334,4306,126029,4.5
51720,334,1923,129387,4.0
51721,334,2571,133093,4.0
51722,334,2959,137523,3.5
51723,334,3006,140352,2.0
51724,334,3535,144084,2.5
51725,334,2706,163651,3.5
51726,334,7153,167260,3.5
51727,334,5952,167261,3.5
51728,334,2762,167404,4.0
51729,334,3910,168629,1.5
51730,334,3578,172495,4.0
51731,334,6242,178868,2.0
51732,334,3996,190332,3.5
51733,334,4027,190590,4.0
51734,334,4886,198781,3.5
51735,334,4741,203166,3.5
51736,334,4225,205873,3.5
51737,334,4226,209144,3.5
51738,334,4973,211915,4.0
51739,334,4223,215750,2.5
51740,334,4720,230600,3.5
51741,334,4963,240772,3.5
51742,334,4896,241527,3.5
51743,334,5618,245429,3.5
51744,334,4235,245712,3.5
51745,334,4878,246578,3.5
51746,334,5418,258463,3.5
51747,334,6377,266543,4.0
51748,334,5902,268126,3.5
51749,334,27416,269389,3.5
51750,334,8360,298148,3.5
51751,334,38038,312004,4.0
51752,334,45517,317219,3.5
51753,334,6016,317248,4.0
51754,334,8961,317705,3.5
51755,334,7147,319061,4.0
51756,334,6711,335266,4.0
51757,334,7361,338013,4.0
51758,334,6867,340377,3.5
51759,334,7293,343660,4.0
51760,334,31658,347149,3.5
51761,334,40819,358273,3.5
51762,334,30810,362270,2.5
51763,334,27773,364569,3.0
51764,334,8874,365748,3.0
51765,334,59615,367882,3.0
51766,334,59315,371746,3.5
51767,334,8949,375063,3.5
51768,334,42728,375154,3.0
51769,334,7451,377092,3.5
51770,334,34405,379786,4.0
51771,334,30850,379889,3.5
51772,334,49272,381061,2.5
51773,334,50872,382932,4.0
51774,334,8957,387564,0.5
51775,334,30749,395169,2.0
51776,334,50601,398808,3.5
51777,334,58105,416236,3.5
51778,334,64957,421715,3.5
51779,334,60126,425061,3.0
51780,334,44195,427944,3.5
51781,334,72226,432283,4.0
51782,334,59784,441773,3.5
51783,334,46578,449059,3.0
51784,334,47404,452039,3.5
51785,334,62113,455538,3.0
51786,334,48394,457430,4.0
51787,334,58559,468569,3.0
51788,334,55820,477348,3.0
51789,334,52973,478311,3.0
51790,334,52952,480025,3.5
51791,334,55267,480242,3.5
51792,334,56174,480249,3.5
51793,334,48780,482571,3.5
51794,334,54259,486655,3.5
51795,334,72998,499549,3.5
51796,334,55247,758758,3.5
51797,334,55765,765429,3.5
51798,334,60397,795421,2.5
51799,334,51935,822854,3.5
51800,334,76093,892769,4.0
51801,334,61024,910936,3.0
51802,334,60069,910970,3.5
51803,334,54881,923752,3.5
51804,334,61729,995039,3.5
51805,334,63082,1010048,3.5
51806,334,59118,1045670,3.5
51807,334,69122,1119646,4.0
51808,334,74458,1130884,2.5
51809,335,3671,71230,4.5
51810,335,1196,80684,5.0
51811,335,592,96895,5.0
51812,335,2001,97733,3.0
51813,335,2699,99052,2.5
51814,335,593,102926,3.5
51815,335,589,103064,5.0
51816,335,2302,104952,3.0
51817,335,435,106598,0.5
51818,335,466,107144,3.0
51819,335,356,109830,4.0
51820,335,296,110912,5.0
51821,335,318,111161,5.0
51822,335,380,111503,4.5
51823,335,110,112573,4.0
51824,335,163,112851,4.0
51825,335,333,114694,4.5
51826,335,50,114814,5.0
51827,335,780,116629,4.5
51828,335,802,117333,3.0
51829,335,762,117765,1.0
51830,335,805,117913,3.0
51831,335,1673,118749,3.5
51832,335,1639,118842,4.0
51833,335,2424,128853,3.0
51834,335,2770,131325,1.0
51835,335,2571,133093,5.0
51836,335,3911,218839,4.0
51837,336,1267,56218,3.5
51838,336,858,68646,4.0
51839,336,1380,77631,2.5
51840,336,1246,97165,4.5
51841,336,2001,97733,3.5
51842,336,2699,99052,3.5
51843,336,593,102926,5.0
51844,336,589,103064,5.0
51845,336,2268,104257,4.0
51846,336,509,107822,5.0
51847,336,527,108052,4.0
51848,336,552,108333,3.0
51849,336,356,109830,4.5
51850,336,293,110413,5.0
51851,336,296,110912,5.0
51852,336,318,111161,5.0
51853,336,150,112384,4.0
51854,336,110,112573,4.0
51855,336,163,112851,5.0
51856,336,168,113071,4.0
51857,336,6,113277,4.0
51858,336,186,113986,4.0
51859,336,47,114369,4.5
51860,336,1,114709,4.0
51861,336,50,114814,5.0
51862,336,70,116367,4.0
51863,336,628,117381,4.5
51864,336,2324,118799,5.0
51865,336,1625,119174,3.5
51866,336,1704,119217,4.0
51867,336,1784,119822,5.0
51868,336,1722,120347,4.5
51869,336,3114,120363,4.0
51870,336,2329,120586,4.5
51871,336,2353,120660,3.5
51872,336,3147,120689,4.5
51873,336,3623,120755,4.5
51874,336,2028,120815,4.0
51875,336,37729,121164,2.5
51876,336,3174,125664,5.0
51877,336,2571,133093,5.0
51878,336,2959,137523,4.5
51879,336,2502,151804,5.0
51880,336,2360,154420,5.0
51881,336,7153,167260,4.5
51882,336,2762,167404,4.5
51883,336,2858,169547,5.0
51884,336,5445,181689,5.0
51885,336,4886,198781,5.0
51886,336,4973,211915,5.0
51887,336,3948,212338,5.0
51888,336,33660,352248,4.5
51889,336,38798,388125,3.5
51890,336,34162,396269,4.0
51891,336,36529,399295,4.0
51892,336,32587,401792,4.0
51893,337,1073,67992,5.0
51894,337,260,76759,5.0
51895,337,1210,86190,5.0
51896,337,454,106918,5.0
51897,337,553,108358,3.0
51898,337,555,108399,5.0
51899,337,350,109446,5.0
51900,337,266,110322,5.0
51901,337,277,110527,4.0
51902,337,376,110997,4.0
51903,337,318,111161,5.0
51904,337,145,112442,4.0
51905,337,667,112536,5.0
51906,337,110,112573,5.0
51907,337,16,112641,4.0
51908,337,31,112792,5.0
51909,337,36,112818,4.0
51910,337,12,112896,3.0
51911,337,5,113041,4.0
51912,337,168,113071,4.0
51913,337,3,113228,4.0
51914,337,6,113277,5.0
51915,337,358,113305,3.0
51916,337,112,113326,3.0
51917,337,25,113627,4.0
51918,337,62,113862,3.0
51919,337,280,113870,4.0
51920,337,14,113987,3.0
51921,337,27,114011,5.0
51922,337,24,114168,5.0
51923,337,41,114279,3.0
51924,337,7,114319,3.0
51925,337,191,114345,5.0
51926,337,76,114367,5.0
51927,337,47,114369,5.0
51928,337,17,114388,4.0
51929,337,193,114436,4.0
51930,337,9,114576,5.0
51931,337,1,114709,4.0
51932,337,32,114746,4.0
51933,337,50,114814,3.0
51934,337,737,115624,5.0
51935,337,74,115644,5.0
51936,337,65,115683,3.0
51937,337,141,115685,3.0
51938,337,95,115759,5.0
51939,337,784,115798,3.0
51940,337,100,115907,3.0
51941,337,724,115963,5.0
51942,337,135,116130,4.0
51943,337,653,116136,4.0
51944,337,786,116213,5.0
51945,337,494,116253,5.0
51946,337,711,116322,4.0
51947,337,104,116483,5.0
51948,337,780,116629,5.0
51949,337,1393,116695,5.0
51950,337,79,116731,4.0
51951,337,66,116839,4.0
51952,337,648,117060,5.0
51953,337,707,117107,3.0
51954,337,719,117108,3.0
51955,337,107,117110,3.0
51956,337,788,117218,4.0
51957,337,802,117333,5.0
51958,337,628,117381,5.0
51959,337,832,117438,4.0
51960,337,733,117500,5.0
51961,337,637,117608,4.0
51962,337,743,117723,3.0
51963,337,1356,117731,3.0
51964,337,762,117765,5.0
51965,337,805,117913,4.0
51966,337,852,117918,4.0
51967,337,778,117951,4.0
51968,337,708,117979,5.0
51969,337,736,117998,5.0
51970,338,1203,50083,5.0
51971,338,858,68646,4.5
51972,338,1221,71562,5.0
51973,338,593,102926,4.0
51974,338,527,108052,5.0
51975,338,296,110912,4.5
51976,338,318,111161,5.0
51977,338,50,114814,4.5
51978,338,2959,137523,4.5
51979,338,5349,145487,3.0
51980,338,7153,167260,2.5
51981,338,5952,167261,3.0
51982,338,190219,179011,1.0
51983,338,5445,181689,2.0
51984,338,170705,185906,2.5
51985,338,6874,266697,4.5
51986,338,8784,333766,4.0
51987,338,27773,364569,4.0
51988,338,30793,367594,2.5
51989,338,34405,379786,3.5
51990,338,30749,395169,3.5
51991,338,190207,1680019,1.5
51992,338,176371,1856101,1.0
51993,338,177765,2380307,2.5
51994,338,190221,3333182,1.0
51995,338,122916,3501632,1.0
51996,338,187541,3606756,1.0
51997,338,174053,3973198,5.0
51998,338,190213,3977428,1.0
51999,338,122912,4154756,1.5
52000,338,177593,5027774,5.0
52001,338,183897,5104604,1.5
52002,338,189111,5359048,3.0
52003,338,175569,5362988,1.5
52004,338,187593,5463162,1.0
52005,338,189043,5686062,2.5
52006,338,185029,6644200,1.0
52007,338,190215,7293380,1.5
52008,338,190209,7620650,4.0
52009,339,3462,27977,4.0
52010,339,904,47396,4.5
52011,339,2019,47478,4.0
52012,339,1203,50083,4.0
52013,339,1178,50825,4.5
52014,339,908,53125,4.5
52015,339,1219,54215,4.0
52016,339,750,57012,5.0
52017,339,1247,61722,3.0
52018,339,924,62622,5.0
52019,339,2160,63522,5.0
52020,339,1272,66206,4.5
52021,339,1206,66921,5.0
52022,339,1953,67116,4.5
52023,339,858,68646,4.5
52024,339,3741,69762,5.0
52025,339,1997,70047,4.0
52026,339,1077,70707,4.5
52027,339,1252,71315,4.5
52028,339,3470,71411,5.0
52029,339,1221,71562,4.5
52030,339,1193,73486,5.0
52031,339,111,75314,4.0
52032,339,1230,75686,4.0
52033,339,3471,75860,4.0
52034,339,52319,76584,4.0
52035,339,7001,77745,4.5
52036,339,1214,78748,4.0
52037,339,8340,79116,4.5
52038,339,2791,80339,3.5
52039,339,1258,81505,5.0
52040,339,1233,82096,4.5
52041,339,1198,82971,5.0
52042,339,541,83658,5.0
52043,339,1097,83866,3.5
52044,339,1994,84516,2.0
52045,339,2288,84787,4.0
52046,339,1231,86197,5.0
52047,339,4262,86250,4.5
52048,339,2716,87332,2.5
52049,339,1227,87843,5.0
52050,339,1270,88763,4.0
52051,339,1674,90329,4.0
52052,339,1259,92005,5.0
52053,339,1101,92099,2.5
52054,339,4103,92965,4.0
52055,339,4007,94291,4.5
52056,339,592,96895,2.5
52057,339,2973,97123,3.5
52058,339,1242,97441,3.5
52059,339,1291,97576,4.0
52060,339,1213,99685,4.5
52061,339,593,102926,5.0
52062,339,454,106918,4.5
52063,339,457,106977,4.0
52064,339,1265,107048,5.0
52065,339,480,107290,4.0
52066,339,527,108052,5.0
52067,339,760,108211,4.5
52068,339,307,108394,3.5
52069,339,356,109830,4.0
52070,339,364,110357,4.0
52071,339,296,110912,2.5
52072,339,319,111149,5.0
52073,339,318,111161,4.0
52074,339,308,111507,4.0
52075,339,150,112384,4.0
52076,339,16,112641,4.5
52077,339,6,113277,4.0
52078,339,47,114369,4.5
52079,339,1,114709,4.0
52080,339,32,114746,3.0
52081,339,608,116282,5.0
52082,339,648,117060,4.0
52083,339,1732,118715,5.0
52084,339,2324,118799,5.0
52085,339,1584,118884,5.0
52086,339,1748,118929,4.5
52087,339,1466,119008,4.0
52088,339,1527,119116,2.5
52089,339,1625,119174,4.0
52090,339,1653,119177,5.0
52091,339,1594,119361,4.5
52092,339,1617,119488,5.0
52093,339,1580,119654,2.0
52094,339,1784,119822,4.0
52095,339,1721,120338,4.0
52096,339,1682,120382,4.5
52097,339,2355,120623,3.5
52098,339,3751,120630,4.5
52099,339,2712,120663,5.0
52100,339,3147,120689,5.0
52101,339,4993,120737,3.5
52102,339,2028,120815,5.0
52103,339,4306,126029,4.0
52104,339,3176,134119,5.0
52105,339,2959,137523,4.0
52106,339,3006,140352,4.5
52107,339,3535,144084,5.0
52108,339,2318,147612,5.0
52109,339,2502,151804,4.5
52110,339,4022,162222,5.0
52111,339,2706,163651,5.0
52112,339,3157,164912,3.0
52113,339,4848,166924,5.0
52114,339,7153,167260,4.0
52115,339,5952,167261,4.0
52116,339,2762,167404,4.5
52117,339,2858,169547,5.0
52118,339,3578,172495,5.0
52119,339,3160,175880,4.5
52120,339,3949,180093,3.5
52121,339,5445,181689,5.0
52122,339,6281,183649,4.0
52123,339,4299,183790,4.5
52124,339,170705,185906,5.0
52125,339,3996,190332,3.0
52126,339,3409,195714,4.0
52127,339,4886,198781,4.0
52128,339,48774,206634,3.0
52129,339,4226,209144,4.5
52130,339,4973,211915,5.0
52131,339,4370,212720,5.0
52132,339,4310,213149,3.0
52133,339,4223,215750,4.5
52134,339,4720,230600,5.0
52135,339,4369,232500,3.0
52136,339,4056,237572,4.5
52137,339,4896,241527,2.5
52138,339,5618,245429,5.0
52139,339,4878,246578,4.5
52140,339,3967,249462,3.5
52141,339,4718,252866,3.5
52142,339,5995,253474,5.0
52143,339,5464,257044,5.0
52144,339,4975,259711,5.0
52145,339,5989,264464,5.0
52146,339,5010,265086,4.5
52147,339,6377,266543,4.0
52148,339,5218,268380,4.0
52149,339,4995,268978,5.0
52150,339,4874,272152,4.0
52151,339,6550,274166,4.5
52152,339,5617,274812,4.5
52153,339,5502,286106,4.5
52154,339,6502,289043,4.0
52155,339,5816,295297,2.5
52156,339,5679,298130,3.5
52157,339,5810,298203,3.0
52158,339,5991,299658,2.5
52159,339,8368,304141,2.5
52160,339,6947,311113,5.0
52161,339,6887,316465,5.0
52162,339,6016,317248,5.0
52163,339,8961,317705,4.0
52164,339,7156,317910,5.0
52165,339,45186,317919,4.0
52166,339,8873,318462,3.5
52167,339,8361,319262,4.5
52168,339,33162,320661,4.5
52169,339,5785,322802,4.0
52170,339,7143,325710,4.5
52171,339,6539,325980,3.0
52172,339,40815,330373,2.5
52173,339,7458,332452,3.0
52174,339,6711,335266,4.0
52175,339,7361,338013,4.5
52176,339,30812,338751,5.0
52177,339,6869,340468,4.0
52178,339,8644,343818,4.5
52179,339,33679,356910,3.0
52180,339,41569,360717,3.5
52181,339,68157,361748,3.5
52182,339,8950,361862,4.0
52183,339,8529,362227,4.0
52184,339,31410,363163,5.0
52185,339,41566,363771,3.0
52186,339,7347,363988,4.0
52187,339,8874,365748,3.0
52188,339,59315,371746,3.5
52189,339,33794,372784,3.5
52190,339,54001,373889,2.5
52191,339,126430,374463,4.5
52192,339,8376,374900,4.5
52193,339,7256,379557,3.5
52194,339,37741,379725,4.5
52195,339,54997,381849,5.0
52196,339,62511,383028,4.0
52197,339,45722,383574,3.0
52198,339,8957,387564,3.0
52199,339,39183,388795,4.5
52200,339,45672,389860,5.0
52201,339,8464,390521,4.5
52202,339,30749,395169,3.5
52203,339,34162,396269,3.5
52204,339,36529,399295,5.0
52205,339,44555,405094,4.5
52206,339,35836,405422,4.0
52207,339,86504,405455,5.0
52208,339,34048,407304,4.0
52209,339,48516,407887,4.5
52210,339,41997,408306,5.0
52211,339,83613,409847,3.0
52212,339,52722,413300,3.5
52213,339,41285,416320,5.0
52214,339,69844,417741,2.5
52215,339,64957,421715,4.5
52216,339,51255,425112,2.5
52217,339,44191,434409,4.0
52218,339,78499,435761,4.0
52219,339,48385,443453,4.5
52220,339,51540,443706,5.0
52221,339,90647,448694,3.5
52222,339,53125,449088,3.5
52223,339,49530,450259,4.0
52224,339,53953,450385,5.0
52225,339,44397,454841,4.5
52226,339,97938,454876,4.0
52227,339,47099,454921,5.0
52228,339,74685,455407,5.0
52229,339,48394,457430,2.5
52230,339,45720,458352,3.5
52231,339,53000,463854,4.5
52232,339,55276,465538,4.5
52233,339,56367,467406,3.5
52234,339,58559,468569,3.0
52235,339,56782,469494,5.0
52236,339,45210,475276,4.5
52237,339,55820,477348,5.0
52238,339,56174,480249,4.5
52239,339,48780,482571,5.0
52240,339,56869,489458,4.0
52241,339,48322,493430,5.0
52242,339,50068,498380,4.5
52243,339,72998,499549,3.0
52244,339,55247,758758,3.5
52245,339,55765,765429,5.0
52246,339,103042,770828,2.5
52247,339,88129,780504,3.5
52248,339,106100,790636,5.0
52249,339,60397,795421,3.0
52250,339,68358,796366,4.0
52251,339,86332,800369,2.5
52252,339,55280,805564,4.0
52253,339,141749,810819,4.0
52254,339,64716,814314,4.5
52255,339,59126,815241,3.5
52256,339,109487,816692,5.0
52257,339,103249,816711,2.5
52258,339,56587,825232,3.5
52259,339,54503,829482,4.5
52260,339,63113,830515,4.0
52261,339,89745,848228,3.0
52262,339,55721,861739,4.0
52263,339,72641,878804,4.5
52264,339,58842,881200,4.5
52265,339,56145,884328,4.0
52266,339,77177,884762,4.0
52267,339,61323,887883,3.5
52268,339,69481,887912,4.5
52269,339,69784,889583,4.5
52270,339,76093,892769,2.0
52271,339,63072,898367,4.0
52272,339,90345,905372,4.5
52273,339,61024,910936,2.5
52274,339,60069,910970,4.5
52275,339,64034,914798,4.5
52276,339,81834,926084,2.5
52277,339,81932,964517,3.5
52278,339,106782,993846,5.0
52279,339,63082,1010048,5.0
52280,339,71464,1019452,4.5
52281,339,97304,1024648,4.0
52282,339,65216,1034303,4.5
52283,339,69406,1041829,4.0
52284,339,97921,1045658,3.5
52285,339,68954,1049413,3.0
52286,339,75985,1053424,4.5
52287,339,72733,1057500,3.0
52288,339,57368,1060277,2.5
52289,339,112290,1065073,4.5
52290,339,64969,1068680,3.5
52291,339,96079,1074638,3.5
52292,339,81156,1116184,4.5
52293,339,80139,1117523,4.5
52294,339,69122,1119646,3.5
52295,339,74458,1130884,5.0
52296,339,70286,1136608,3.0
52297,339,58376,1166827,3.0
52298,339,82378,1175709,5.0
52299,339,68237,1182345,5.0
52300,339,72011,1193138,4.5
52301,339,88125,1201607,2.5
52302,339,64614,1205489,4.0
52303,339,89492,1210166,4.5
52304,339,84152,1219289,4.0
52305,339,91630,1229238,4.0
52306,339,93840,1259521,3.5
52307,339,80463,1285016,3.0
52308,339,89864,1306980,4.0
52309,339,79091,1323594,4.5
52310,339,102407,1343092,4.5
52311,339,91529,1345836,3.0
52312,339,141890,1365050,3.0
52313,339,97752,1371111,4.0
52314,339,79132,1375666,5.0
52315,339,84954,1385826,4.5
52316,339,109687,1385956,5.0
52317,339,104879,1392214,4.5
52318,339,82459,1403865,4.5
52319,339,92243,1410063,4.5
52320,339,85774,1424432,4.0
52321,339,122904,1431045,2.0
52322,339,104841,1454468,3.5
52323,339,103688,1457767,4.5
52324,339,81788,1458175,4.5
52325,339,81845,1504320,4.0
52326,339,103253,1535108,3.5
52327,339,105504,1535109,4.5
52328,339,81562,1542344,4.0
52329,339,85342,1555149,4.0
52330,339,81158,1559549,3.5
52331,339,91978,1568338,4.0
52332,339,91658,1568346,5.0
52333,339,88163,1570728,4.0
52334,339,148626,1596363,4.5
52335,339,86882,1605783,4.0
52336,339,90439,1615147,3.0
52337,339,111759,1631867,3.5
52338,339,90405,1637688,4.5
52339,339,87306,1650062,3.0
52340,339,89904,1655442,4.5
52341,339,139385,1663202,4.0
52342,339,92259,1675434,4.5
52343,339,107406,1706620,2.5
52344,339,90531,1723811,3.5
52345,339,114180,1790864,3.5
52346,339,156783,1794821,2.5
52347,339,99114,1853728,3.0
52348,339,176371,1856101,4.5
52349,339,115969,1883092,4.0
52350,339,97923,1907668,3.5
52351,339,106487,1951264,3.0
52352,339,106072,1981115,2.5
52353,339,105954,2017038,4.5
52354,339,105844,2024544,4.0
52355,339,136562,2080374,3.0
52356,339,116797,2084970,4.0
52357,339,134853,2096673,5.0
52358,339,96829,2106476,4.0
52359,339,108928,2177771,3.0
52360,339,114662,2179136,4.0
52361,339,112556,2267998,3.5
52362,339,109374,2278388,4.0
52363,339,127108,2381111,4.0
52364,339,111781,2381249,4.0
52365,339,164179,2543164,3.5
52366,339,115210,2713180,4.0
52367,339,142448,2719848,4.0
52368,339,115569,2872718,4.0
52369,339,128360,3460252,4.5
52370,339,176751,3532216,5.0
52371,339,134130,3659388,4.5
52372,339,143385,3682448,4.0
52373,339,157699,3774114,3.5
52374,339,164909,3783958,5.0
52375,339,174053,3973198,4.0
52376,339,165549,4034228,4.0
52377,339,166946,4276820,4.5
52378,339,166643,4846340,4.0
52379,339,174055,5013056,5.0
52380,340,592,96895,5.0
52381,340,590,99348,5.0
52382,340,595,101414,4.0
52383,340,589,103064,4.0
52384,340,454,106918,3.0
52385,340,457,106977,5.0
52386,340,480,107290,5.0
52387,340,344,109040,4.0
52388,340,349,109444,4.0
52389,340,356,109830,3.0
52390,340,253,110148,4.0
52391,340,288,110632,4.0
52392,340,296,110912,4.0
52393,340,318,111161,5.0
52394,340,329,111280,5.0
52395,340,316,111282,4.0
52396,340,150,112384,5.0
52397,340,153,112462,4.0
52398,340,110,112573,5.0
52399,340,161,112740,4.0
