,movieId,imdbId,castId
2629,52,113819,574513
2630,52,113819,236410
2631,52,113819,339084
2632,52,113819,416932
2633,52,113819,316079
2634,52,113819,11742
2635,52,113819,693
2636,52,113819,249029
2637,52,113819,272703
2638,52,113819,227
2639,52,113819,611939
2640,52,113819,244194
2641,52,113819,602821
2642,52,113819,379200
2643,52,113819,802831
2644,52,113819,201700
2645,52,113819,308780
2646,52,113819,1650
2647,52,113819,912001
2648,52,113819,88661
2649,52,113819,171093
2650,52,113819,664222
2651,52,113819,148844
2652,52,113819,690975
2653,52,113819,469488
2654,52,113819,277794
2655,52,113819,519512
2656,52,113819,546091
2657,52,113819,781130
2658,52,113819,716387
2659,52,113819,5529
2660,52,113819,934522
2661,52,113819,2922525
2662,52,113819,191747
2663,52,113819,198299
2664,52,113819,1275586
2665,52,113819,357084
2666,52,113819,1685472
2667,52,113819,1367593
2668,52,113819,1502418
2669,53,110299,516272
2670,53,110299,686375
2671,53,110299,587549
2672,53,110299,224076
2673,53,110299,418386
2674,53,110299,671450
2675,53,110299,782770
2676,53,110299,515528
2677,53,110299,623526
2678,53,110299,32665
2679,53,110299,836894
2680,53,110299,547519
2681,53,110299,483592
2682,53,110299,253285
2683,53,110299,321546
2684,53,110299,396241
2685,53,110299,475992
2686,53,110299,32663
2687,53,110299,880300
2688,53,110299,197451
2689,53,110299,19516
2690,53,110299,147906
2691,53,110299,638292
2692,53,110299,707514
2693,53,110299,863180
2694,53,110299,863019
2695,53,110299,638293
2696,53,110299,308721
2697,53,110299,308722
2698,53,110299,474316
2699,53,110299,880301
2700,53,110299,1696
2701,54,112499,430
2702,54,112499,1882
2703,54,112499,761587
2704,54,112499,856012
2705,54,112499,503140
2706,54,112499,719606
2707,54,112499,837969
2708,54,112499,34976
2709,54,112499,355379
2710,54,112499,731899
2711,54,112499,261283
2712,54,112499,112890
2713,54,112499,463888
2714,54,112499,588438
2715,54,112499,919506
2716,54,112499,919505
2717,54,112499,383234
2718,54,112499,321874
2719,54,112499,898047
2720,54,112499,827093
2721,54,112499,99862
2722,54,112499,84214
2723,54,112499,643318
2724,54,112499,353740
2725,54,112499,663344
2726,54,112499,9031604
2727,54,112499,2961696
2728,54,112499,2175772
2729,55,113158,492
2730,55,113158,1858
2731,55,113158,505971
2732,55,113158,1611
2733,55,113158,230335
2734,55,113158,604
2735,55,113158,936761
2736,55,113158,141682
2737,55,113158,101005
2738,55,113158,394782
2739,55,113158,951320
2740,55,113158,551272
2741,55,113158,108472
2742,55,113158,711081
2743,55,113158,231924
2744,55,113158,413249
2745,55,113158,641237
2746,55,113158,936199
2747,55,113158,474162
2748,55,113158,424289
2749,55,113158,46134
2750,55,113158,137879
2751,55,113158,185244
2752,55,113158,826245
2753,55,113158,788587
2754,55,113158,214376
2755,55,113158,793905
2756,55,113158,450783
2757,55,113158,588613
2758,55,113158,404107
2759,55,113158,4330270
2760,55,113158,1128876
2761,55,113158,5678333
2762,55,113158,2384346
2763,55,113158,9818334
2764,57,113321,456
2765,57,113321,375
2766,57,113321,843
2767,57,113321,1164
2768,57,113321,1518
2769,57,113321,1036
2770,57,113321,430
2771,57,113321,828906
2772,57,113321,132
2773,57,113321,515973
2774,57,113321,241033
2775,57,113321,671721
2776,57,113321,657
2777,57,113321,1865
2778,57,113321,496043
2779,57,113321,665708
2780,57,113321,832114
2781,57,113321,806245
2782,57,113321,527895
2783,57,113321,4999
2784,57,113321,70359
2785,57,113321,42478
2786,57,113321,795529
2787,57,113321,579064
2788,57,113321,397173
2789,57,113321,867324
2790,57,113321,486693
2791,57,113321,272636
2792,57,113321,290715
2793,57,113321,397012
2794,57,113321,822786
2795,58,110877,634159
2796,58,110877,873385
2797,58,110877,2029
2798,58,110877,769237
2799,58,110877,604323
2800,58,110877,813169
2801,58,110877,224010
2802,58,110877,626216
2803,58,110877,224299
2804,58,110877,833087
2805,58,110877,185539
2806,58,110877,726764
2807,58,110877,93718
2808,58,110877,44493
2809,58,110877,134951
2810,58,110877,142694
2811,58,110877,727004
2812,60,113419,769136
2813,60,113419,514342
2814,60,113419,1080
2815,60,113419,420955
2816,60,113419,80284
2817,60,113419,176869
2818,60,113419,1418
2819,60,113419,415529
2820,60,113419,440229
2821,60,113419,785594
2822,60,113419,647990
2823,60,113419,854239
2824,60,113419,854240
2825,60,113419,176219
2826,60,113419,113214
2827,60,113419,605757
2828,60,113419,539795
2829,60,113419,75789
2830,60,113419,602770
2831,60,113419,709595
2832,60,113419,301948
2833,60,113419,538952
2834,60,113419,79823
2835,60,113419,426723
2836,60,113419,395496
2837,60,113419,660244
2838,60,113419,820879
2839,60,113419,319426
2840,60,113419,10191315
2841,61,116260,398
2842,61,116260,438
2843,61,116260,122466
2844,61,116260,477363
2845,61,116260,662
2846,61,116260,1505
2847,61,116260,350
2848,61,116260,488970
2849,61,116260,940128
2850,61,116260,1311
2851,61,116260,202966
2852,61,116260,10349
2853,61,116260,729060
2854,61,116260,1734
2855,61,116260,634101
2856,61,116260,143167
2857,61,116260,305441
2858,61,116260,425474
2859,61,116260,701818
2860,61,116260,189633
2861,61,116260,46723
2862,61,116260,606623
2863,61,116260,1686
2864,61,116260,289338
2865,61,116260,735415
2866,61,116260,688085
2867,61,116260,669579
2868,61,116260,251038
2869,61,116260,453582
2870,61,116260,915727
2871,61,116260,807510
2872,61,116260,212939
2873,61,116260,183699
2874,61,116260,930533
2875,61,116260,56876
2876,61,116260,905104
2877,61,116260,510330
2878,61,116260,665708
2879,61,116260,6610
2880,61,116260,581943
2881,61,116260,715671
2882,61,116260,291386
2883,61,116260,731098
2884,61,116260,150392
2885,61,116260,596789
2886,61,116260,898630
2887,61,116260,898770
2888,61,116260,512282
2889,61,116260,6878
2890,61,116260,606519
2891,61,116260,16315
2892,61,116260,264196
2893,61,116260,40717
2894,61,116260,661993
2895,61,116260,892800
2896,61,116260,892382
2897,61,116260,6970
2898,61,116260,427439
2899,61,116260,792073
2900,61,116260,3928
2901,61,116260,689853
2902,61,116260,153829
2903,61,116260,223346
2904,61,116260,53320
2905,61,116260,689243
2906,61,116260,153559
2907,61,116260,417368
2908,61,116260,448827
2909,61,116260,2051585
2910,62,113862,377
2911,62,113862,444
2912,62,113862,858988
2913,62,113862,1156
2914,62,113862,513
2915,62,113862,1860
2916,62,113862,5024
2917,62,113862,924254
2918,62,113862,446465
2919,62,113862,101692
2920,62,113862,719647
2921,62,113862,26973
2922,62,113862,622085
2923,62,113862,322306
2924,62,113862,537941
2925,62,113862,284596
2926,62,113862,228763
2927,62,113862,36244
2928,62,113862,179229
2929,62,113862,270353
2930,62,113862,591502
2931,62,113862,359083
2932,62,113862,795264
2933,62,113862,729648
2934,62,113862,895564
2935,62,113862,79788
2936,62,113862,715195
2937,62,113862,737703
2938,62,113862,200027
2939,62,113862,138202
2940,62,113862,280440
2941,62,113862,170541
2942,62,113862,132583
2943,62,113862,670556
2944,62,113862,625509
2945,62,113862,572721
2946,62,113862,143459
2947,62,113862,578886
2948,62,113862,240068
2949,62,113862,941121
2950,62,113862,138201
2951,62,113862,587933
2952,62,113862,76351
2953,62,113862,641834
2954,62,113862,319467
2955,62,113862,257001
2956,62,113862,290970
2957,62,113862,230552
2958,62,113862,797013
2959,62,113862,802823
2960,62,113862,11030
2961,62,113862,551729
2962,62,113862,33788
2963,62,113862,129194
2964,62,113862,842609
2965,62,113862,102054
2966,62,113862,417705
2967,62,113862,165945
2968,62,113862,1088336
2969,62,113862,80797
2970,62,113862,1494904
2971,62,113862,3040172
2972,62,113862,2772986
2973,62,113862,3505716
2974,62,113862,2942554
2975,62,113862,1267
2976,62,113862,4130560
2977,62,113862,9818334
2978,62,113862,677426
2979,62,113862,1576018
2980,62,113862,2218656
2981,62,113862,1845
2982,63,116126,915465
2983,63,116126,5541
2984,63,116126,429385
2985,63,116126,817893
2986,63,116126,567239
2987,63,116126,372627
2988,63,116126,552385
2989,63,116126,55629
2990,63,116126,851159
2991,63,116126,5540
2992,63,116126,606704
2993,63,116126,915460
2994,63,116126,496953
2995,63,116126,779339
2996,63,116126,915462
2997,63,116126,407
2998,63,116126,779479
2999,63,116126,721848
3000,63,116126,2381472
3001,63,116126,914918
3002,63,116126,18426
3003,63,116126,709830
3004,63,116126,262319
3005,63,116126,427406
3006,63,116126,949963
3007,63,116126,858450
3008,63,116126,338256
3009,63,116126,598454
3010,63,116126,334562
3011,63,116126,913550
3012,63,116126,593284
3013,63,116126,263601
3014,63,116126,865084
3015,63,116126,653003
3016,63,116126,715983
3017,63,116126,57391
3018,63,116126,806614
3019,63,116126,4898
3020,63,116126,27599
3021,63,116126,535291
3022,63,116126,887695
3023,63,116126,8526
3024,63,116126,12209
3025,63,116126,715394
3026,63,116126,522324
3027,63,116126,5170
3028,63,116126,780102
3029,63,116126,454275
3030,63,116126,416177
3031,63,116126,267279
3032,63,116126,656250
3033,63,116126,934310
3034,63,116126,868956
3035,63,116126,416195
3036,63,116126,1349040
3037,63,116126,71661
3038,63,116126,5294
3039,63,116126,604840
3040,63,116126,257680
3041,63,116126,891254
3042,63,116126,177348
3043,63,116126,545406
3044,63,116126,808541
3045,63,116126,891206
3046,63,116126,42998
3047,63,116126,81880
3048,63,116126,1063526
3049,63,116126,428612
3050,63,116126,1364503
3051,64,118002,1459
3052,64,118002,113
3053,64,118002,226820
3054,64,118002,1433
3055,64,118002,823563
3056,64,118002,6958
3057,64,118002,733500
3058,64,118002,45937
3059,64,118002,164873
3060,64,118002,275780
3061,64,118002,310530
3062,64,118002,164996
3063,64,118002,661508
3064,64,118002,295651
3065,64,118002,750320
3066,64,118002,924879
3067,64,118002,595576
3068,64,118002,280584
3069,64,118002,235993
3070,64,118002,572557
3071,64,118002,931477
3072,64,118002,480430
3073,64,118002,181969
3074,64,118002,600899
3075,64,118002,370443
3076,64,118002,710243
3077,64,118002,728318
3078,64,118002,410306
3079,64,118002,101840
3080,64,118002,640297
3081,64,118002,743821
3082,64,118002,72455
3083,64,118002,113932
3084,64,118002,224026
3085,64,118002,429385
3086,64,118002,2268
3087,64,118002,298481
3088,64,118002,137140
3089,64,118002,909693
3090,65,115683,40472
3091,65,115683,236225
3092,65,115683,866381
3093,65,115683,922182
3094,65,115683,1541
3095,65,115683,1736
3096,65,115683,286
3097,65,115683,725
3098,65,115683,384711
3099,65,115683,372553
3100,65,115683,857793
3101,65,115683,918838
3102,65,115683,2099
3103,65,115683,192942
3104,65,115683,594569
3105,65,115683,3996
3106,65,115683,624510
3107,65,115683,166935
3108,65,115683,535
3109,65,115683,736204
3110,65,115683,820696
3111,65,115683,430005
3112,65,115683,85312
3113,65,115683,309307
3114,65,115683,123663
3115,65,115683,519671
3116,65,115683,796217
3117,65,115683,691029
3118,65,115683,193894
3119,65,115683,604156
3120,65,115683,117192
3121,65,115683,564580
3122,65,115683,468069
3123,65,115683,345539
3124,65,115683,401578
3125,65,115683,806613
3126,65,115683,482851
3127,65,115683,251646
3128,65,115683,524340
3129,65,115683,120309
3130,65,115683,698413
3131,65,115683,471098
3132,65,115683,562581
3133,65,115683,1107823
3134,65,115683,2182774
3135,65,115683,232673
3136,65,115683,1016781
3137,65,115683,7989052
3138,65,115683,324759
3139,65,115683,8227365
3140,65,115683,1233040
3141,66,116839,920
3142,66,116839,1242
3143,66,116839,639432
3144,66,116839,693531
3145,66,116839,177914
3146,66,116839,479686
3147,66,116839,335326
3148,66,116839,661458
3149,66,116839,883996
3150,66,116839,176723
3151,66,116839,639871
3152,66,116839,266697
3153,66,116839,930533
3154,66,116839,346003
3155,66,116839,788340
3156,66,116839,14219
3157,66,116839,126007
3158,66,116839,579901
3159,66,116839,155333
3160,66,116839,385163
3161,66,116839,6970
3162,66,116839,199637
3163,66,116839,579237
3164,66,116839,396644
3165,66,116839,552553
3166,66,116839,11772
3167,66,116839,63431
3168,66,116839,138072
3169,66,116839,316653
3170,66,116839,922280
3171,66,116839,513436
3172,66,116839,256879
3173,68,113149,721
3174,68,113149,1929
3175,68,113149,149260
3176,68,113149,390458
3177,68,113149,383153
3178,68,113149,759826
3179,68,113149,480027
3180,68,113149,95574
3181,68,113149,95579
3182,68,113149,56765
3183,68,113149,41527
3184,68,113149,76888
3185,68,113149,228074
3186,68,113149,98395
3187,68,113149,899213
3188,68,113149,19537
3189,68,113149,77655
3190,68,113149,837659
3191,68,113149,551929
3192,68,113149,289934
3193,68,113149,74109
3194,68,113149,660193
3195,68,113149,243283
3196,68,113149,847830
3197,68,113149,495911
3198,68,113149,340214
3199,68,113149,97280
3200,68,113149,508357
3201,68,113149,706894
3202,68,113149,405068
3203,68,113149,540652
3204,68,113149,554530
3205,68,113149,599489
3206,68,113149,547785
3207,68,113149,760880
3208,69,113118,1084
3209,69,113118,676
3210,69,113118,505
3211,69,113118,1474
3212,69,113118,936762
3213,69,113118,395428
3214,69,113118,5093
3215,69,113118,5294
3216,69,113118,522324
3217,69,113118,690770
3218,69,113118,575168
3219,69,113118,721990
3220,69,113118,728249
3221,69,113118,103307
3222,69,113118,185272
3223,69,113118,424513
3224,69,113118,622860
3225,69,113118,808633
3226,69,113118,5170
3227,69,113118,720939
3228,69,113118,328709
3229,69,113118,656250
3230,69,113118,891254
3231,69,113118,336620
3232,69,113118,934310
3233,69,113118,915689
3234,69,113118,721155
3235,69,113118,3817
3236,70,116367,123
3237,70,116367,233
3238,70,116367,172
3239,70,116367,496
3240,70,116367,514918
3241,70,116367,161
3242,70,116367,1507
3243,70,116367,1803
3244,70,116367,767741
3245,70,116367,4365
3246,70,116367,662981
3247,70,116367,384936
3248,70,116367,768334
3249,70,116367,492908
3250,70,116367,593
3251,70,116367,370035
3252,70,116367,488644
3253,70,116367,40268
3254,70,116367,379608
3255,70,116367,333888
3256,70,116367,573816
3257,70,116367,305201
3258,70,116367,630524
3259,70,116367,188176
3260,70,116367,120878
3261,70,116367,78480
3262,70,116367,81115
3263,70,116367,81116
3264,70,116367,110710
3265,70,116367,6480
3266,70,116367,246676
3267,70,116367,370563
3268,70,116367,429804
3269,70,116367,493230
3270,70,116367,500224
3271,70,116367,514303
3272,70,116367,4137
3273,70,116367,70216
3274,70,116367,571024
3275,70,116367,571947
3276,70,116367,666584
3277,70,116367,679765
3278,70,116367,869370
3279,70,116367,902908
3280,70,116367,74205
3281,70,116367,169205
3282,70,116367,600044
3283,70,116367,1833541
3284,70,116367,3744131
3285,70,116367,4744
3286,70,116367,1544109
3287,70,116367,363811
3288,70,116367,368819
3289,70,116367,524029
3290,70,116367,690751
3291,70,116367,1675
3292,70,116367,958562
3293,70,116367,818454
3294,71,113010,287
3295,71,113010,340
3296,71,113010,925
3297,71,113010,1520
3298,71,113010,762153
3299,71,113010,137681
3300,71,113010,161
3301,71,113010,66023
3302,71,113010,472762
3303,71,113010,1280
3304,71,113010,531333
3305,71,113010,205479
3306,71,113010,535084
3307,71,113010,947742
3308,71,113010,227051
3309,71,113010,899114
3310,71,113010,90846
3311,71,113010,393976
3312,71,113010,831902
3313,71,113010,953851
3314,71,113010,619606
3315,71,113010,316060
3316,71,113010,530043
3317,71,113010,622872
3318,71,113010,77305
3319,71,113010,923661
3320,71,113010,3427
3321,71,113010,132843
3322,71,113010,704737
3323,71,113010,338786
3324,71,113010,139175
3325,71,113010,139579
3326,71,113010,216618
3327,71,113010,445
3328,71,113010,387987
3329,72,113537,357979
3330,72,113537,332489
3331,72,113537,446070
3332,72,113537,62263
3333,72,113537,499856
3334,72,113537,1882
3335,72,113537,194446
3336,72,113537,415070
3337,72,113537,1177
3338,72,113537,655
3339,72,113537,731067
3340,72,113537,5556
3341,72,113537,205
3342,72,113537,715358
3343,72,113537,876
3344,72,113537,440882
3345,72,113537,120648
3346,72,113537,217936
3347,72,113537,329248
3348,72,113537,441767
3349,72,113537,6952
3350,72,113537,716275
3351,72,113537,317638
3352,72,113537,846138
3353,72,113537,62264
3354,72,113537,959471
3355,72,113537,265160
3356,72,113537,456880
3357,72,113537,438323
3358,72,113537,131541
3359,72,113537,1285
3360,72,113537,5356
3361,72,113537,229695
3362,72,113537,899601
3363,72,113537,372961
3364,72,113537,674663
3365,72,113537,462375
3366,72,113537,4046484
3367,72,113537,1919361
3368,73,113828,901
3369,73,113828,99378
3370,73,113828,553402
3371,73,113828,500992
3372,73,113828,320760
3373,73,113828,529645
3374,73,113828,194662
3375,73,113828,451828
3376,73,113828,390458
3377,73,113828,749363
3378,73,113828,188533
3379,73,113828,508062
3380,73,113828,544786
3381,73,113828,696163
3382,73,113828,184781
3383,73,113828,869099
3384,73,113828,241383
3385,73,113828,303826
3386,73,113828,894608
3387,73,113828,427262
3388,73,113828,396136
3389,73,113828,163250
3390,73,113828,7706
3391,73,113828,69316
3392,73,113828,95090
3393,73,113828,99134
3394,73,113828,120431
3395,73,113828,124479
3396,73,113828,148495
3397,73,113828,169621
3398,73,113828,220282
3399,73,113828,288442
3400,73,113828,303700
3401,73,113828,6392
3402,73,113828,598611
3403,73,113828,685373
3404,73,113828,685543
3405,73,113828,755652
3406,73,113828,763841
3407,73,113828,783838
3408,73,113828,815709
3409,73,113828,900940
3410,73,113828,42695
3411,73,113828,99338
3412,73,113828,139516
3413,73,113828,154088
3414,73,113828,1177032
3415,73,113828,221932
3416,73,113828,227281
3417,73,113828,263409
3418,73,113828,274008
3419,73,113828,290820
3420,73,113828,1175483
3421,73,113828,389908
3422,73,113828,400142
3423,73,113828,511146
3424,73,113828,539376
3425,73,113828,554395
3426,73,113828,1176052
3427,73,113828,563358
3428,73,113828,1176202
3429,73,113828,669803
3430,73,113828,1177196
3431,73,113828,1176489
3432,73,113828,1177221
3433,73,113828,759898
3434,73,113828,819463
3435,73,113828,1174673
3436,73,113828,836938
3437,73,113828,858494
3438,73,113828,867900
3439,73,113828,1176755
3440,73,113828,921416
3441,73,113828,959067
3442,73,113828,2250
3443,73,113828,4190304
3444,74,115644,225
3445,74,115644,524
3446,74,115644,781899
3447,74,115644,982
3448,74,115644,850211
3449,74,115644,598213
3450,74,115644,19569
3451,74,115644,186469
3452,74,115644,1824
3453,74,115644,685771
3454,74,115644,355112
3455,74,115644,604539
3456,74,115644,868659
3457,74,115644,851182
3458,74,115644,797304
3459,74,115644,544067
3460,74,115644,150074
3461,74,115644,414360
3462,74,115644,144073
3463,74,115644,956531
3464,74,115644,143935
3465,74,115644,388038
3466,74,115644,335465
3467,74,115644,633749
3468,74,115644,672601
3469,74,115644,283887
3470,74,115644,341354
3471,74,115644,89747
3472,74,115644,801670
3473,74,115644,148844
3474,74,115644,2506951
3475,74,115644,2922525
3476,74,115644,365988
3477,74,115644,1685472
3478,74,115644,500165
3479,74,115644,769216
3480,74,115644,10627531
3481,75,115676,1548
3482,75,115676,792
3483,75,115676,680541
3484,75,115676,1406
3485,75,115676,1787
3486,75,115676,35664
3487,75,115676,697650
3488,75,115676,682490
3489,75,115676,461455
3490,75,115676,3942
3491,75,115676,573097
3492,75,115676,914023
3493,75,115676,659573
3494,75,115676,743566
3495,75,115676,959055
3496,75,115676,288093
3497,75,115676,806272
3498,75,115676,337082
3499,75,115676,393883
3500,75,115676,235596
3501,75,115676,47734
3502,75,115676,929794
3503,75,115676,868330
3504,75,115676,885750
3505,75,115676,9002
3506,75,115676,137968
3507,75,115676,384503
3508,75,115676,878488
3509,75,115676,534018
3510,75,115676,172306
3511,75,115676,609096
3512,75,115676,808376
3513,75,115676,217447
3514,75,115676,727005
3515,75,115676,401969
3516,75,115676,607086
3517,75,115676,689627
3518,75,115676,479526
3519,75,115676,916335
3520,75,115676,692755
3521,75,115676,809401
3522,75,115676,134577
3523,75,115676,831096
3524,75,115676,853211
3525,75,115676,329314
3526,75,115676,667757
3527,75,115676,923766
3528,75,115676,792728
3529,75,115676,27532
3530,75,115676,458343
3531,75,115676,822635
3532,75,115676,947002
3533,75,115676,265531
3534,75,115676,287811
3535,75,115676,4590777
3536,75,115676,588019
3537,75,115676,860027
3538,75,115676,926852
3539,76,114367,693
3540,76,114367,1163
3541,76,114367,748075
3542,76,114367,490774
3543,76,114367,694052
3544,76,114367,925406
3545,76,114367,130711
3546,76,114367,321557
3547,76,114367,146767
3548,76,114367,662443
3549,76,114367,557577
3550,76,114367,90124
3551,76,114367,77686
3552,76,114367,708174
3553,77,113973,630113
3554,77,113973,42106
3555,77,113973,99554
3556,77,113973,99555
3557,77,113973,115010
3558,77,113973,129816
3559,77,113973,276219
3560,77,113973,210027
3561,77,113973,577263
3562,77,113973,607407
3563,77,113973,607316
3564,77,113973,620637
3565,77,113973,660346
3566,77,113973,1507300
3567,77,113973,900201
3568,77,113973,936303
3569,77,113973,938248
3570,77,113973,4753627
3571,77,113973,607186
3572,77,113973,715563
3573,77,113973,912238
3574,78,112744,197
3575,78,112744,1556
3576,78,112744,1378
3577,78,112744,705
3578,78,112744,1453
3579,78,112744,103071
3580,78,112744,55733
3581,78,112744,46412
3582,78,112744,5371
3583,78,112744,1698
3584,78,112744,1863
3585,78,112744,912875
3586,78,112744,808917
3587,78,112744,764781
3588,78,112744,177893
3589,78,112744,606628
3590,78,112744,26469
3591,78,112744,441688
3592,78,112744,899995
3593,78,112744,752527
3594,78,112744,410903
3595,78,112744,266828
3596,78,112744,186879
3597,78,112744,463583
3598,78,112744,319102
3599,78,112744,752727
3600,78,112744,4740295
3601,78,112744,20897
3602,78,112744,86319
3603,78,112744,456801
3604,78,112744,471687
3605,78,112744,575005
3606,78,112744,671984
3607,78,112744,8507
3608,78,112744,603922
3609,78,112744,251183
3610,78,112744,678792
3611,78,112744,792229
3612,78,112744,871294
3613,78,112744,226586
3614,78,112744,83586
3615,78,112744,112007
3616,78,112744,572094
3617,78,112744,628344
3618,78,112744,226585
3619,78,112744,67406
3620,78,112744,558485
3621,78,112744,12827017
3622,78,112744,722287
3623,78,112744,858170
3624,79,116731,193
3625,79,116731,285
3626,79,116731,330687
3627,79,116731,1254
3628,79,116731,1080
3629,79,116731,162
3630,79,116731,516215
3631,79,116731,176073
3632,79,116731,2023
3633,79,116731,839881
3634,79,116731,728346
3635,79,116731,357084
3636,79,116731,12376
3637,79,116731,184804
3638,79,116731,1648515
3639,79,116731,319636
3640,79,116731,177946
3641,79,116731,485039
3642,79,116731,797529
3643,79,116731,287804
3644,79,116731,608432
3645,79,116731,207094
3646,79,116731,674786
3647,79,116731,565503
3648,79,116731,384771
3649,79,116731,432921
3650,79,116731,957257
3651,79,116731,764321
3652,79,116731,727679
3653,79,116731,779171
3654,79,116731,941410
3655,79,116731,90321
3656,79,116731,302378
3657,79,116731,400111
3658,79,116731,555051
3659,79,116731,615172
3660,79,116731,58294
3661,79,116731,123334
3662,79,116731,784502
3663,79,116731,703398
3664,79,116731,305936
3665,79,116731,602746
3666,79,116731,703048
3667,79,116731,418518
3668,79,116731,148844
3669,79,116731,2143912
3670,79,116731,2544441
3671,79,116731,184381
3672,79,116731,205789
3673,79,116731,10376418
3674,79,116731,229784
3675,79,116731,278994
3676,79,116731,2648495
3677,79,116731,4555299
3678,79,116731,459683
3679,79,116731,7919084
3680,79,116731,9230658
3681,79,116731,1353065
3682,79,116731,2869842
3683,79,116731,1315804
3684,79,116731,1542931
3685,80,112445,595869
3686,80,112445,435760
3687,80,112445,649746
3688,80,112445,96941
3689,80,112445,787512
3690,80,112445,49084
3691,80,112445,806373
3692,80,112445,846676
3693,80,112445,59533
3694,80,112445,623759
3695,80,112445,46869
3696,80,112445,59504
3697,80,112445,370857
3698,80,112445,737957
3699,80,112445,267060
3700,80,112445,443650
3701,80,112445,957667
3702,81,114660,412
3703,81,114660,502
3704,81,114660,1235
3705,81,114660,638056
3706,81,114660,1852
3707,81,114660,912001
3708,81,114660,114
3709,81,114660,103
3710,81,114660,270
3711,81,114660,686
3712,81,114660,630464
3713,81,114660,167850
3714,81,114660,68382
3715,81,114660,687625
3716,81,114660,823155
3717,81,114660,489605
3718,81,114660,308606
3719,81,114660,833635
3720,81,114660,833338
3721,81,114660,872755
3722,81,114660,189
3723,81,114660,349796
3724,81,114660,21481
3725,81,114660,392518
3726,81,114660,753527
3727,81,114660,363119
3728,81,114660,236719
3729,81,114660,45600
3730,81,114660,332
3731,81,114660,1474
3732,81,114660,518888
3733,81,114660,415325
3734,81,114660,33366
3735,81,114660,585190
3736,81,114660,704835
3737,81,114660,32336
3738,81,114660,371316
3739,81,114660,807348
3740,81,114660,575616
3741,81,114660,92877
3742,81,114660,581518
3743,81,114660,259984
3744,81,114660,409016
3745,81,114660,74080
3746,81,114660,193035
3747,81,114660,751940
3748,81,114660,558711
3749,81,114660,90200
3750,81,114660,219183
3751,81,114660,739716
3752,81,114660,7921
3753,81,114660,1349847
3754,81,114660,1038
3755,81,114660,10503389
3756,81,114660,8290732
3757,81,114660,1838575
3758,81,114660,7761502
3759,82,112379,2168
3760,82,112379,234579
3761,82,112379,342869
3762,82,112379,887675
3763,82,112379,904105
3764,82,112379,819418
3765,82,112379,712413
3766,82,112379,782040
3767,82,112379,213912
3768,82,112379,105984
3769,82,112379,124453
3770,82,112379,333163
3771,82,112379,824756
3772,82,112379,854825
3773,82,112379,465526
3774,82,112379,909019
3775,82,112379,389678
3776,82,112379,277329
3777,82,112379,928943
3778,82,112379,954194
3779,82,112379,226692
3780,82,112379,67468
3781,82,112379,783313
3782,82,112379,670350
3783,82,112379,664203
3784,82,112379,116830
3785,82,112379,489513
3786,82,112379,235451
3787,82,112379,541173
3788,82,112379,374949
3789,82,112379,530564
3790,82,112379,179089
3791,82,112379,885927
3792,82,112379,895007
3793,82,112379,404795
3794,82,112379,646253
3795,82,112379,730754
3796,82,112379,887344
3797,82,112379,887345
3798,82,112379,554166
3799,82,112379,886680
3800,82,112379,938409
3801,82,112379,866549
3802,82,112379,866550
3803,82,112379,207973
3804,82,112379,535457
3805,82,112379,535429
3806,82,112379,219716
3807,82,112379,209463
3808,82,112379,774923
3809,82,112379,394609
3810,82,112379,130470
3811,82,112379,895101
3812,82,112379,213913
3813,82,112379,197347
3814,82,112379,695090
3815,82,112379,886155
3816,82,112379,592925
3817,82,112379,889102
3818,82,112379,704709
3819,82,112379,693378
3820,82,112379,726923
3821,82,112379,958965
3822,82,112379,812011
3823,82,112379,198723
3824,82,112379,450453
3825,82,112379,973943
3826,83,114039,293272
3827,83,114039,711118
3828,83,114039,502442
3829,83,114039,446780
3830,83,114039,724757
3831,83,114039,395428
3832,83,114039,143378
3833,83,114039,5002
3834,83,114039,5043
3835,83,114039,925045
3836,83,114039,385649
3837,83,114039,606599
3838,83,114039,507629
3839,83,114039,536737
3840,83,114039,917
3841,83,114039,745780
3842,83,114039,112908
3843,83,114039,852374
3844,83,114039,425871
3845,83,114039,515717
3846,83,114039,258386
3847,83,114039,382979
3848,83,114039,851909
3849,83,114039,376028
3850,83,114039,108703
3851,83,114039,1365828
3852,83,114039,863336
3853,83,114039,367996
3854,83,114039,645975
3855,83,114039,691079
3856,83,114039,186712
3857,83,114039,717227
3858,83,114039,928267
3859,83,114039,124095
3860,83,114039,532869
3861,83,114039,448361
3862,83,114039,64199
3863,83,114039,518257
3864,83,114039,309451
3865,83,114039,446882
3866,83,114039,86448
3867,83,114039,110066
3868,83,114039,912570
3869,83,114039,492312
3870,83,114039,502253
3871,83,114039,819887
3872,83,114039,823366
3873,83,114039,288935
3874,83,114039,409367
3875,83,114039,125967
3876,83,114039,214916
3877,83,114039,507734
3878,83,114039,333939
3879,83,114039,1337350
3880,83,114039,4169362
3881,83,114039,743719
3882,85,112365,753314
3883,85,112365,218
3884,85,112365,475
3885,85,112365,447305
3886,85,112365,378112
3887,85,112365,46183
3888,85,112365,488271
3889,85,112365,557281
3890,85,112365,926915
3891,85,112365,859162
3892,85,112365,843245
3893,85,112365,522541
3894,85,112365,522553
3895,85,112365,351987
3896,85,112365,387983
3897,85,112365,325565
3898,85,112365,713961
